donor_id,blood_type,city,state,latitude,longitude,last_donation_days_ago,contact
D1181_008,AB-,Kolhapur,Maharashtra,16.826361699732598,74.53521695183709,91,+918130263759
D1181_009,B+,Kolhapur,Maharashtra,16.796642265105703,74.53731961585247,32,+917086383705
D1181_010,A-,Kolhapur,Maharashtra,16.81480475230411,74.59421358519987,42,+917953832914
D1181_011,A-,Kolhapur,Maharashtra,16.747325255821952,74.54455650339101,53,+919111298449
D1181_012,O-,Kolhapur,Maharashtra,16.83314276714815,74.56140932593702,118,+918876657706
D1182_000,AB+,Kolhapur,Maharashtra,16.75581415101069,74.23168201925614,48,+918312786153
D1182_001,B-,Kolhapur,Maharashtra,16.759093250508183,74.23980547274458,103,+918293422136
D1182_002,AB-,Kolhapur,Maharashtra,16.762431861095678,74.29569559863111,96,+917090424964
D1182_003,B+,Kolhapur,Maharashtra,16.754729590120373,74.26190744345608,161,+919268779348
D1182_004,A-,Kolhapur,Maharashtra,16.75760934320705,74.21446534108902,166,+918963539172
D1182_005,O-,Kolhapur,Maharashtra,16.73359913951865,74.25998506231657,51,+917123890552
D1182_006,B-,Kolhapur,Maharashtra,16.744310998919886,74.28828843986071,155,+919081141025
D1183_000,AB+,Kolhapur,Maharashtra,19.161535024881523,72.96138274035678,108,+917612022900
D1183_001,O+,Kolhapur,Maharashtra,19.182688250233433,72.97903664932669,166,+918778567197
D1183_002,AB-,Kolhapur,Maharashtra,19.156930347549988,72.94798798274554,84,+917716514930
D1183_003,B-,Kolhapur,Maharashtra,19.215640710388445,73.00226976746589,81,+919067833423
D1183_004,O+,Kolhapur,Maharashtra,19.2001684786626,72.95096658995257,45,+917603904132
D1183_005,O+,Kolhapur,Maharashtra,19.142050223895534,72.96503538083238,152,+918472547256
D1184_000,B+,Kolhapur,Maharashtra,19.181504684195986,72.84643594068447,112,+917216090211
D1184_001,B-,Kolhapur,Maharashtra,19.22738937191765,72.81525032129576,72,+917125115348
D1184_002,A-,Kolhapur,Maharashtra,19.205711187667386,72.85523563766077,159,+919303598347
D1184_003,O-,Kolhapur,Maharashtra,19.229902218771294,72.869172072208,36,+918087303699
D1184_004,B+,Kolhapur,Maharashtra,19.20264827847492,72.8392724806599,90,+918144920440
D1184_005,A+,Kolhapur,Maharashtra,19.213903126528805,72.81638594962051,178,+918202914645
D1184_006,A-,Kolhapur,Maharashtra,19.20868885281846,72.88494453843323,157,+919754581520
D1184_007,B-,Kolhapur,Maharashtra,19.237951668234125,72.8048896550621,46,+917164028792
D1184_008,B+,Kolhapur,Maharashtra,19.24363005611778,72.86269180619733,134,+918757108691
D1184_009,B-,Kolhapur,Maharashtra,19.17693491229848,72.81652831440644,54,+917812330228
D1184_010,AB-,Kolhapur,Maharashtra,19.161155516761163,72.87670922756404,93,+918381310775
D1184_011,O-,Kolhapur,Maharashtra,19.230766898242088,72.8654768819547,112,+918678207958
D1184_012,O+,Kolhapur,Maharashtra,19.218310007843463,72.80243133346481,78,+918138780553
D1185_000,AB-,Kolhapur,Maharashtra,16.746412328260668,74.24030638449432,120,+919397836957
D1185_001,AB-,Kolhapur,Maharashtra,16.74013111315718,74.23034654373787,44,+917618570203
D1185_002,AB+,Kolhapur,Maharashtra,16.69001509130716,74.18755315238903,78,+919724033314
D1185_003,A-,Kolhapur,Maharashtra,16.712492212137555,74.18452459572993,123,+917000454012
D1185_004,B+,Kolhapur,Maharashtra,16.725358997306483,74.21867049014165,161,+918361956070
D1185_005,O+,Kolhapur,Maharashtra,16.68592085798118,74.20878838841098,145,+919497544319
D1186_000,O-,Kolhapur,Maharashtra,16.647509924696568,74.24020596940467,68,+917817383287
D1186_001,AB-,Kolhapur,Maharashtra,16.72890106417539,74.27706014589607,88,+918784456242
D1186_002,B-,Kolhapur,Maharashtra,16.68310682383934,74.29205442593637,103,+919127958496
D1186_003,B+,Kolhapur,Maharashtra,16.65553934224428,74.23667692246184,58,+917227791721
D1186_004,A+,Kolhapur,Maharashtra,16.71061628451822,74.20306226491363,157,+918411507136
D1186_005,B-,Kolhapur,Maharashtra,16.726306268598986,74.222995204446,165,+919316279792
D1186_006,B-,Kolhapur,Maharashtra,16.66065055672387,74.20388701769288,130,+917760718349
D1186_007,O-,Kolhapur,Maharashtra,16.71452938492164,74.29151794298144,133,+919135315662
D1186_008,AB-,Kolhapur,Maharashtra,16.672150142265398,74.2263889613657,102,+917859368484
D1186_009,AB+,Kolhapur,Maharashtra,16.69478009137679,74.22983676100543,131,+917617311011
D1186_010,AB+,Kolhapur,Maharashtra,16.64734048510693,74.22197871437858,55,+917198336957
D1186_011,AB-,Kolhapur,Maharashtra,16.726202620784747,74.27531416102381,72,+919652868379
D1186_012,B-,Kolhapur,Maharashtra,16.672382194492357,74.29183013915844,84,+919968395433
D1186_013,O+,Kolhapur,Maharashtra,16.69327524290944,74.276170359093,130,+917843423155
D1186_014,B-,Kolhapur,Maharashtra,16.707819454167133,74.2781290245442,123,+918442957378
D1187_000,A-,Kolhapur,Maharashtra,16.7307857842709,74.21045161498222,71,+918789935548
D1187_001,AB+,Kolhapur,Maharashtra,16.702055042770468,74.1894529171092,64,+919257363303
D1187_002,B+,Kolhapur,Maharashtra,16.74957913553731,74.25480733178296,167,+917264194192
D1187_003,B-,Kolhapur,Maharashtra,16.69971213857534,74.2396701850825,52,+918771170838
D1187_004,AB-,Kolhapur,Maharashtra,16.678477374506816,74.26054587823249,129,+917516864054
D1187_005,AB-,Kolhapur,Maharashtra,16.755398286297496,74.2403171094476,147,+917287770789
D1187_006,O+,Kolhapur,Maharashtra,16.705253084264594,74.25505004688887,106,+917103597395
D1187_007,O-,Kolhapur,Maharashtra,16.679156488748326,74.20373065918174,101,+918900184601
D1187_008,AB-,Kolhapur,Maharashtra,16.716419495621285,74.25094409171795,129,+917591146207
D1187_009,AB+,Kolhapur,Maharashtra,16.67163586665901,74.26268338359304,147,+918050924810
D1187_010,AB+,Kolhapur,Maharashtra,16.722450428289363,74.18634643090678,177,+918721886916
D1188_000,A+,Kolhapur,Maharashtra,16.72901814871176,74.47068376657134,39,+917742621533
D1188_001,B-,Kolhapur,Maharashtra,16.69422569365371,74.49411255847932,83,+919386109207
D1188_002,A-,Kolhapur,Maharashtra,16.67765988107249,74.46079727991001,178,+917878549685
D1188_003,AB+,Kolhapur,Maharashtra,16.652371136147526,74.43024379767513,123,+917465767143
D1188_004,AB-,Kolhapur,Maharashtra,16.68568323279968,74.48711710581908,158,+918649417501
D1188_005,AB+,Kolhapur,Maharashtra,16.69454203651133,74.49780884280788,66,+919258937888
D1188_006,AB-,Kolhapur,Maharashtra,16.65225863514188,74.48571613706532,152,+917503141877
D1188_007,O-,Kolhapur,Maharashtra,16.7147558414403,74.49140484991575,42,+919737802736
D1189_000,B-,Latur,Maharashtra,18.374398448342752,76.60627796081684,148,+918769184276
D1189_001,O-,Latur,Maharashtra,18.42506751844683,76.52840029039244,163,+919663811337
D1189_002,AB-,Latur,Maharashtra,18.406173208660785,76.554305270262,105,+919859489994
D1189_003,B-,Latur,Maharashtra,18.429805366978236,76.56806854326199,71,+919795858782
D1189_004,AB+,Latur,Maharashtra,18.43001756306319,76.61463999943992,55,+919617971491
D1189_005,AB-,Latur,Maharashtra,18.401854377702023,76.61611394554826,40,+919446019739
D1189_006,AB+,Latur,Maharashtra,18.367742463484557,76.60886313047662,130,+918833422382
D1189_007,AB-,Latur,Maharashtra,18.427283440649862,76.55126802108943,155,+918611319868
D1189_008,B-,Latur,Maharashtra,18.43086990200352,76.54100955944389,128,+918025134733
D1189_009,A+,Latur,Maharashtra,18.34635682219506,76.60840419450858,133,+918551538305
D1189_010,A+,Latur,Maharashtra,18.37019335682828,76.59331429230585,124,+918184127524
D1189_011,B-,Latur,Maharashtra,18.439855836513015,76.55134449694613,59,+919149661263
D1189_012,A+,Latur,Maharashtra,18.354282439350435,76.57414518504639,176,+917640777266
D1189_013,B+,Latur,Maharashtra,18.34495706002664,76.6267593498278,169,+919758060487
D1190_000,AB-,Latur,Maharashtra,18.399544745688694,76.59477457225462,33,+919494163742
D1190_001,AB+,Latur,Maharashtra,18.363570290856806,76.58228794102081,158,+918604925926
D1190_002,A-,Latur,Maharashtra,18.392628819928046,76.55673616284285,136,+917734850898
D1190_003,A+,Latur,Maharashtra,18.364318392458934,76.62293522227027,171,+917112233296
D1190_004,B+,Latur,Maharashtra,18.44178802528848,76.54859263998371,67,+918292343122
D1190_005,AB+,Latur,Maharashtra,18.394520421503213,76.62788175894207,105,+918774815240
D1190_006,A-,Latur,Maharashtra,18.39850536424902,76.61339787247876,113,+919411725112
D1190_007,AB+,Latur,Maharashtra,18.392131628205668,76.54895596022251,140,+918732692109
D1190_008,AB-,Latur,Maharashtra,18.432643771325587,76.56050969406132,120,+917937988850
D1190_009,B-,Latur,Maharashtra,18.370920633456393,76.58772770304792,169,+917849180956
D1190_010,O+,Latur,Maharashtra,18.35373728407686,76.58843022316232,163,+917508553186
D1190_011,AB+,Latur,Maharashtra,18.440217981303505,76.53840740631306,77,+918740411147
D1191_000,O-,Latur,Maharashtra,18.424263592470588,76.62539460988388,177,+918273416188
D1191_001,AB-,Latur,Maharashtra,18.400453540637308,76.55935619406905,72,+919374500151
D1191_002,A+,Latur,Maharashtra,18.4473937398068,76.59586764084433,97,+918962867987
D1191_003,O-,Latur,Maharashtra,18.4094815645883,76.54328107654077,36,+919664231157
D1191_004,AB+,Latur,Maharashtra,18.406272849402495,76.61529523352331,64,+919954283908
D1191_005,B+,Latur,Maharashtra,18.43820435483102,76.56913108676537,113,+919551540320
D1191_006,AB-,Latur,Maharashtra,18.390562393219636,76.58826520173237,94,+917333968446
D1191_007,AB+,Latur,Maharashtra,18.4335474060061,76.57685770822404,139,+917491774353
D1191_008,A+,Latur,Maharashtra,18.471950271114697,76.61960778756944,41,+919444160579
D1192_000,AB+,Latur,Maharashtra,18.380615908614637,77.1238400193656,150,+917224967834
D1192_001,B+,Latur,Maharashtra,18.343678564602563,77.12182024584735,75,+918073594575
D1192_002,O+,Latur,Maharashtra,18.419603224201815,77.07870276481839,140,+917716198209
D1192_003,B-,Latur,Maharashtra,18.376671868806522,77.07505271318689,64,+917127150988
D1192_004,A-,Latur,Maharashtra,18.358825378119956,77.08297748884006,109,+918443908578
D1192_005,B+,Latur,Maharashtra,18.40564318644508,77.06784596923639,132,+917099592369
D1192_006,O-,Latur,Maharashtra,18.368088498717228,77.1382893435266,73,+917113119680
D1192_007,O+,Latur,Maharashtra,18.352897122567448,77.14538766554742,177,+919444649932
D1192_008,O-,Latur,Maharashtra,18.36840437975215,77.07291267188648,133,+919983029198
D1192_009,A-,Latur,Maharashtra,18.386770509767594,77.09593316437326,110,+918785502821
D1192_010,B-,Latur,Maharashtra,18.384487467490786,77.14179434322027,173,+918389755996
D1192_011,B+,Latur,Maharashtra,18.383067058142423,77.10810848938561,36,+919645401586
D1193_000,AB-,Latur,Maharashtra,18.373751867073675,76.59842118366865,124,+919850119688
D1193_001,A-,Latur,Maharashtra,18.387166623008945,76.52122139164554,79,+917043030055
D1193_002,A-,Latur,Maharashtra,18.388430973530422,76.58274545895962,133,+919191289610
D1193_003,O-,Latur,Maharashtra,18.452606480429342,76.55932342073571,158,+918245697614
D1193_004,A+,Latur,Maharashtra,18.41846237699943,76.55987118681874,145,+917091643955
D1193_005,A-,Latur,Maharashtra,18.413691114522983,76.51443254953956,136,+919028987247
D1193_006,A+,Latur,Maharashtra,18.384276364436584,76.55942242810151,48,+919125772724
D1193_007,A-,Latur,Maharashtra,18.38084816183452,76.54379438691986,54,+918820644931
D1193_008,A+,Latur,Maharashtra,18.446149856034438,76.54007246611391,168,+919287187562
D1193_009,AB-,Latur,Maharashtra,18.40996573388472,76.55546480178047,165,+917110300478
D1193_010,A-,Latur,Maharashtra,18.37271489793728,76.58179491558823,78,+919078530445
D1193_011,O-,Latur,Maharashtra,18.377600987438946,76.56869963139506,39,+919145642722
D1194_000,O-,Latur,Maharashtra,18.422399737447222,73.91749540415563,49,+917775286368
D1194_001,AB-,Latur,Maharashtra,18.465311697051977,73.84681318099818,177,+919441141819
D1194_002,AB-,Latur,Maharashtra,18.421479442105788,73.93573192002192,148,+917013783504
D1194_003,O+,Latur,Maharashtra,18.491649546503904,73.86704898430266,37,+917831935466
D1194_004,AB+,Latur,Maharashtra,18.474056149747405,73.90593293432207,72,+919621780449
D1194_005,O+,Latur,Maharashtra,18.41348994801535,73.84222603479985,109,+918133986228
D1194_006,B-,Latur,Maharashtra,18.482578992165998,73.93460711071225,64,+917144130066
D1194_007,AB+,Latur,Maharashtra,18.437600098174688,73.87894463903045,171,+919990636467
D1194_008,B-,Latur,Maharashtra,18.42712689005677,73.89001434984377,78,+917287620298
D1194_009,O+,Latur,Maharashtra,18.487064331856864,73.93115446105872,88,+917273175533
D1195_000,O+,Mumbai,Maharashtra,18.988959928737337,72.82227152852529,142,+919088803757
D1195_001,B+,Mumbai,Maharashtra,19.019458920530724,72.79924572067533,86,+919697540998
D1195_002,A-,Mumbai,Maharashtra,18.98261902004149,72.832762683026,94,+918960208831
D1195_003,A-,Mumbai,Maharashtra,18.96703460439502,72.81339989592806,78,+917497370185
D1195_004,AB-,Mumbai,Maharashtra,19.006525037190666,72.80617130992715,178,+919034535085
D1195_005,A-,Mumbai,Maharashtra,18.995527148982017,72.7956379815547,132,+918406647650
D1195_006,A+,Mumbai,Maharashtra,18.953190859766245,72.82400435330662,82,+918647411691
D1195_007,O+,Mumbai,Maharashtra,18.961660440689926,72.83568178406016,163,+919101842153
D1195_008,O+,Mumbai,Maharashtra,18.954859196472146,72.84728316259076,83,+919106217758
D1196_000,A-,Mumbai,Maharashtra,19.037736736653347,73.09185976919554,97,+918648775238
D1196_001,A+,Mumbai,Maharashtra,19.10629047186836,73.10039328012336,79,+917441541322
D1196_002,A+,Mumbai,Maharashtra,19.10610464629638,73.06965525517256,111,+919752265145
D1196_003,B+,Mumbai,Maharashtra,19.028168282793203,73.0649465703818,178,+917192525621
D1196_004,B+,Mumbai,Maharashtra,19.02257218534727,73.03695792271579,68,+918995646897
D1196_005,O+,Mumbai,Maharashtra,19.08178122184442,73.09330976059911,37,+917178326062
D1196_006,AB+,Mumbai,Maharashtra,19.112191798973377,73.06413134421602,85,+919660378848
D1196_007,B-,Mumbai,Maharashtra,19.018506884558857,73.02845976835646,106,+918964820050
D1196_008,O+,Mumbai,Maharashtra,19.048516818651418,73.02833015736321,78,+918585495846
D1196_009,AB-,Mumbai,Maharashtra,19.082412936726545,73.11409273454855,59,+919306268069
D1197_000,AB+,Mumbai,Maharashtra,19.08231129165468,72.9265485276533,115,+917513093681
D1197_001,A+,Mumbai,Maharashtra,19.096925851603274,72.86992338289659,127,+919203782022
D1197_002,B-,Mumbai,Maharashtra,19.129349014648593,72.92616206756801,138,+919296921827
D1197_003,AB+,Mumbai,Maharashtra,19.11020618513269,72.89063922994626,142,+918683730655
D1197_004,B+,Mumbai,Maharashtra,19.08537888360187,72.86001620917312,54,+918753333088
D1197_005,O-,Mumbai,Maharashtra,19.110821991932237,72.87027427276561,119,+917536742627
D1197_006,A+,Mumbai,Maharashtra,19.10204915012798,72.91415017332983,56,+918421945391
D1197_007,A-,Mumbai,Maharashtra,19.07216011194777,72.86547292748531,84,+918642142913
D1197_008,AB-,Mumbai,Maharashtra,19.10409977173469,72.92296940515125,130,+919634424706
D1197_009,A-,Mumbai,Maharashtra,19.053484190397036,72.86174697317566,143,+917560168742
D1198_000,A-,Mumbai,Maharashtra,18.968199264617642,72.81501912874359,67,+917912361800
D1198_001,O-,Mumbai,Maharashtra,19.03000642090544,72.82351452407605,171,+919662888279
D1198_002,O-,Mumbai,Maharashtra,19.03623119670639,72.83393333912188,132,+918526679359
D1198_003,O-,Mumbai,Maharashtra,18.999650812501983,72.85223745408027,41,+918442694570
D1198_004,A+,Mumbai,Maharashtra,19.006039812256553,72.80319410102058,161,+918032114265
D1198_005,AB-,Mumbai,Maharashtra,19.018845272615977,72.85215205883534,178,+919603040718
D1198_006,O+,Mumbai,Maharashtra,19.02949809793604,72.8814324595471,178,+918307923265
D1198_007,A+,Mumbai,Maharashtra,19.006901680865326,72.81277017541402,101,+918667158354
D1198_008,A+,Mumbai,Maharashtra,19.02444952342526,72.83474287026378,178,+918320586529
D1198_009,O-,Mumbai,Maharashtra,19.035297725242554,72.81143906609655,42,+919429574618
D1198_010,A+,Mumbai,Maharashtra,18.986073600595624,72.79825306557795,164,+919134793770
D1198_011,AB-,Mumbai,Maharashtra,18.98674047832456,72.85147837807948,149,+919160213381
D1198_012,O-,Mumbai,Maharashtra,18.99032399522697,72.81444335317883,53,+919490689384
D1198_013,B-,Mumbai,Maharashtra,18.987624983613156,72.83690208890397,86,+918996884237
D1199_000,O-,Mumbai,Maharashtra,19.02936199353352,72.86015042355301,45,+917587169387
D1199_001,B-,Mumbai,Maharashtra,19.0693276236649,72.820944703372,120,+917619374828
D1199_002,A-,Mumbai,Maharashtra,19.093994794991758,72.8251764563253,144,+917946408418
D1199_003,B+,Mumbai,Maharashtra,19.085528031296526,72.8628383934901,93,+919407769308
D1199_004,O+,Mumbai,Maharashtra,19.092303882313384,72.88887335902616,160,+919963289258
D1199_005,O+,Mumbai,Maharashtra,19.091044012554597,72.85307567229104,34,+919088307428
D1199_006,B+,Mumbai,Maharashtra,19.028966277203725,72.82370086831502,100,+917481379175
D1199_007,O-,Mumbai,Maharashtra,19.045361257868418,72.8379877087526,52,+919778855616
D1199_008,O-,Mumbai,Maharashtra,19.016791099457112,72.87855897068651,161,+918750786602
D1199_009,A+,Mumbai,Maharashtra,19.08312248121434,72.8178868105157,48,+919293729421
D1199_010,A+,Mumbai,Maharashtra,19.064728721346057,72.83551214053257,53,+919070285830
D1199_011,AB-,Mumbai,Maharashtra,19.03840048988657,72.9048708676672,154,+919723711908
D1200_000,A-,Mumbai,Maharashtra,19.140012759447462,72.85837665820965,115,+918691178153
D1200_001,AB-,Mumbai,Maharashtra,19.08848690331146,72.84428960498674,32,+917244892154
D1200_002,A+,Mumbai,Maharashtra,19.093790163078744,72.8127500134127,108,+919899009791
D1200_003,A+,Mumbai,Maharashtra,19.097835212677982,72.88738121569301,106,+917440634344
D1200_004,A-,Mumbai,Maharashtra,19.11395312763208,72.82919113735566,70,+918824266991
D1200_005,O+,Mumbai,Maharashtra,19.08945546801157,72.80188309003066,82,+918447903171
D1200_006,A+,Mumbai,Maharashtra,19.077935681114592,72.85495692148602,123,+918079161717
D1200_007,A-,Mumbai,Maharashtra,19.160679624599535,72.84783723455531,91,+918867281932
D1200_008,AB+,Mumbai,Maharashtra,19.11224336534305,72.8388110553672,167,+918646721356
D1200_009,AB+,Mumbai,Maharashtra,19.15898836772681,72.89165215133916,105,+919154326363
D1200_010,AB+,Mumbai,Maharashtra,19.093664827602545,72.87131142868107,81,+917647251216
D1200_011,O+,Mumbai,Maharashtra,19.121749127716587,72.80440868495992,38,+919179290128
D1200_012,B-,Mumbai,Maharashtra,19.07799621240862,72.85318158438807,120,+919485348452
D1200_013,AB-,Mumbai,Maharashtra,19.164105672632083,72.8762314128985,30,+917288800918
D1200_014,AB+,Mumbai,Maharashtra,19.080759702075273,72.8464644788586,107,+917244145351
D1201_000,AB-,Mumbai,Maharashtra,19.074803907931773,72.8000445725475,71,+919669069918
D1201_001,O+,Mumbai,Maharashtra,19.084979019499908,72.82335796945446,63,+917993060041
D1201_002,O+,Mumbai,Maharashtra,19.101960633359358,72.85548703578016,52,+918203397189
D1201_003,O-,Mumbai,Maharashtra,19.08222308448578,72.82801881892992,70,+919221602645
D1201_004,B-,Mumbai,Maharashtra,19.01919477182132,72.80368276909213,74,+917851982062
D1201_005,AB+,Mumbai,Maharashtra,19.09021852723232,72.8494531852571,135,+919883711833
D1201_006,AB-,Mumbai,Maharashtra,19.026355769342686,72.79205338852084,144,+919113448778
D1201_007,O+,Mumbai,Maharashtra,19.091552576976333,72.8363401078313,70,+917707302433
D1201_008,A-,Mumbai,Maharashtra,19.029754469610776,72.79102581789816,72,+917022831984
D1201_009,A-,Mumbai,Maharashtra,19.05676085446955,72.84572070463366,130,+919773189133
